id,name,slug,price,original_price,images,description,detailed_description,colors,is_featured,show_in_office,is_molded,is_ceo_chair,is_gaming_chair,is_dining_chair,is_visitor_sofa,is_study_chair,is_outdoor_furniture,is_folding_furniture,category_id,subcategory_id,created_at
bf5d2381-c26e-42d4-8fa3-78d7c5d00d8e,🪑 RK Folding Chair – White Plastic with Metal Frame (Model: RK-FC-02-WHITE),rk-folding-chair-white-plastic-with-metal-frame-model-rk-fc-02-white,8500,11500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/rk-folding-chair-white-plastic-with-metal-frame-model-rk-fc-02-white-1759534780433-1759879666583.webp""]","🪑 RK Folding Chair – White Plastic with Metal Frame (Model: RK-FC-02-WHITE) ✅ Model: RK-FC-02-WHITE✅ Design: Dual view – front and back display✅ Frame Material: Heavy-duty powder-coated metal (Grey Finish)✅ Seat &amp; Back: High-density molded plastic (HDPE) – white color✅ Folding Mechanism: Smooth, compact fold with interlocking seat design✅ Backrest Handle: Integrated carry handle for easy portability✅ Leg Tips: Non-slip rubber feet for floor protection✅ Usage: Ideal for events, schools, seminars, home, and office✅ Stackability: Foldable and space-saving design for easy storage✅ Weight Capacity: Supports up to 120 kg✅ Dimensions (approx): Height: 85 cm Seat Height: 45 cm Width: 45 cm 📞 Contact to Order: 📱 0345-3593470 | 0331-2142040📍 Address: Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Gulshan-e-Iqbal, Block 13D, Karachi🌐 Website: www.Rkenterpriseshub.com📘 Facebook: [Link: facebook.com/RKEnterprisesOfficialPK (https://www.facebook.com/RKEnterprisesOfficialPK)]📸 Instagram: [Link: instagram.com/r.kenterprisesfurniture (https://instagram.com/r.kenterprisesfurniture)]💬 WhatsApp: Chat Now",,"[""Black"",""Grey"",""Blue""]",false,false,false,false,false,false,false,false,false,true,69109c18-45a8-471c-95fb-30ac08a98f6c,e0cb6ca5-7171-47f6-8bed-3fb4b1a0815f,2025-10-07 12:53:35.648253+00
c78f33e2-7122-44a7-aa6f-405c248af592,Bar Stool-605,bar-stool-605,9800,12500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/bar-stool-605-1759535067620.png""]","🪑 Model 605 – Glossy Red Designer Bar Stool ✅ High-gloss ABS plastic seat – durable, vibrant, and easy to clean✅ Sleek, futuristic shell design – adds a modern pop to any space✅ Comfortable bucket-style seating with back support✅ Gas-lift height adjustment – smooth and user-friendly lever✅ 360° swivel feature for flexible seating movement✅ Sturdy chrome base with built-in anti-slip ring✅ Integrated footrest for added support and posture✅ Ideal for bars, cafés, showrooms, and modern kitchens✅ Eye-catching red finish that draws attention instantly 📌 Short Description: 🪑 Model 605 – Glossy Red Bar StoolFuturistic ABS stool with height adjustment and swivel. Perfect for stylish cafés, counters, and lounges. 📞 Contact Us:0345-3593470 | 0331-2142040📍 Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Block 13D, Karachi🌐 [Link: www.Rkenterpriseshub.com (http://www.Rkenterpriseshub.com)]📘 [Link: facebook.com/RKEnterprisesOfficialPK (https://facebook.com/RKEnterprisesOfficialPK)]📸 [Link: instagram.com/r.kenterprisesfurniture (https://instagram.com/r.kenterprisesfurniture)]📱 wa.me/923453593470 Let me know if you'd like this s",,"[""Black"",""Grey"",""Blue""]",false,false,false,false,false,true,false,false,false,false,1f3162b2-b073-4699-adc5-69521edf2565,01ae3e50-a7d6-475f-9206-1ddedb9d6362,2025-10-07 12:53:35.648253+00
c7ae6452-7774-403a-a3b7-f35c8b94f10f,RK Modern Plastic Arm Chair – Stylish & Comfortable Seating,rk-modern-plastic-arm-chair-stylish-and-comfortable-seating,9500,12500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/rk-modern-plastic-arm-chair-stylish-and-comfortable-seating-1759534734113-1759879123291.webp""]","🪑 RK Modern Plastic Arm Chair – Stylish &amp; Comfortable Seating Key Features ✅ Ergonomic armrest design for extra comfort✅ High-quality molded plastic seat✅ Wooden legs with strong metal cross-support frame✅ Durable &amp; lightweight structure✅ Perfect for dining, study, and office use Product Specifications Model No.: RK-201 Material: Premium Molded Plastic Seat Frame: Solid Wooden Legs + Metal Support Color Options: Brown, Black, White, Grey Dimensions: Standard dining chair height Usage: Dining, Study, Office, Home &amp; Café Seating Why Choose RK Enterprises? ✨ Premium Quality✨ Affordable Prices✨ Wide Range of Furniture✨ Trusted Brand in Karachi Contact &amp; Links 📞 0345-3593470 | 0331-2142040📍 Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Gulshan-e-Iqbal, Block 13D, Karachi 🌐 Website: www.Rkenterpriseshub.com📘 Facebook: [Link: facebook.com/RKEnterprisesOfficialPK (https://facebook.com/RKEnterprisesOfficialPK)]📸 Instagram: [Link: instagram.com/r.kenterprisesfurniture (https://instagram.com/r.kenterprisesfurniture)]💬 WhatsApp: wa.me/923453593470▶️ YouTube: [Link: R.K Enterprises (https://www.youtube.com/@R.kEnterprises)]",,"[""Black"",""Grey"",""Blue""]",true,true,true,false,false,true,false,false,false,false,fefd4b65-9afd-435d-8a48-45be639240ac,220eb8e8-10e3-4253-aaa3-bebc67084772,2025-10-07 12:53:35.648253+00
c7ce5637-c14c-4ba2-a22c-8dde8ce85fbf,Visitor Benches,visitor-benches,33500,420000,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/boss-bp-269-tulip-3-seater-visitor-sofa-1759535171101.jpeg""]","🪑 RK Enterprises – Steel Bench with Cushion (Model SB-302, 3-Seater) ✅ Premium Steel Frame – Strong &amp; durable stainless-steel construction with powder-coated finish✅ Comfortable Cushioned Seats – Padded black leatherette cushions provide comfort for long sitting hours✅ Ergonomic Design – Smooth curved armrests, perforated steel base &amp; supportive backrest✅ Rust &amp; Weather Resistant – Long-lasting performance in indoor &amp; semi-outdoor environments✅ Multi-Purpose Usage – Ideal for offices, hospitals, schools, airports, bus stops, railway stations, lounges, and public waiting areas✅ Heavy-Duty Legs – Ensures stability and durability for continuous usage✅ Low Maintenance – Easy to clean cushions and steel frame 📌 Model: SB-302📏 Type: Steel Bench with Cushion – 3 Seater🎨 Finish: Steel Frame + Black Cushions🏡 Usage: Indoor &amp; Semi-Outdoor Waiting Areas",,"[""Black"",""Grey"",""Blue""]",false,true,false,false,false,false,true,false,false,false,de3ff3d7-3f1a-4bd9-80ea-1389b8e2a5f6,f10e756f-3d3d-4057-80a9-0f1e84d14919,2025-10-07 12:53:35.648253+00
c9543dba-e0c2-4381-8be7-9799eb8657d8,🪑 RK Student Chair – Model RK-06,rk-student-chair-model-rk-06,5500,7500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/rk-study-chair-with-writing-pad-model-rk-210-1759534949821.png""]","🪑 RK Student Chair – Model RK-06 ✅ Model Code: RK-06✅ Color: Blue seat &amp; backrest with black metal frame✅ Design: Ergonomic plastic seat with curved back support✅ Frame: Durable black powder-coated metal frame✅ Attached Writing Pad: High-quality plastic folding desk✅ Perfect for: Classrooms, Academies, Training Centers, Coaching Institutes 📐 Dimensions: Overall Height: 31 inches Seat Height (from floor): 18 inches Seat Width: 17 inches Seat Depth: 32 inches (including legs) Writing Pad Length: 22 inches 💡 Key Features: ✅ Foldable writing pad for convenience ✅ Comfortable curved back for long seating hours ✅ Strong and lightweight structure ✅ Easy to stack and maintain ✅ Anti-slip feet for added safety 📞 For Orders &amp; Details: Call/WhatsApp: 0345-3593470 | 0331-2142040Address: Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Essa Nagri, Hassan Square, Block 13D, Gulshan-e-Iqbal, Karachi🌐 Website: www.rkenterpriseshub.com📘 Facebook: facebook.com/RKEnterprisesOfficialPK📸 Instagram: instagram.com/r.kenterprisesfurniture💬 WhatsApp Chat: Click to Chat",,"[""Black"",""Grey"",""Blue""]",false,false,false,false,false,false,false,true,false,false,2df6d287-acef-48d6-8383-e34ac96970a0,f45f0905-9b1d-41d1-be40-1b1b79dce600,2025-10-07 12:53:35.648253+00
cad62e55-92ee-4bc6-9f40-544fe068054a,RK Enterprises – MIAMI Chair | Model RK-1101,rk-enterprises-miami-chair-or-model-rk-1101,12500,14500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/rk-enterprises-miami-chair-or-model-rk-1101-1759534838851-1759879824842.webp""]","RK Enterprises – MIAMI Chair | SAAB Craft UPVC Furniture | Model RK-1101 ✅ Product Overview The MIAMI Chair RK-1101 by SAAB Craft UPVC Furniture is a stylish, comfortable, and durable seating solution designed for both indoor and outdoor use. Featuring a vibrant blue-and-white striped cushion set with a sleek white UPVC frame, it combines modern aesthetics with lasting performance. Key Features 🎨 Elegant Blue &amp; White Stripes – Fresh, coastal-inspired design perfect for patios, balconies, and living spaces. 🪑 Ergonomic Comfort – High backrest with plush cushioning for maximum relaxation. 💪 Sturdy UPVC Frame – Rust-proof, weather-resistant, and lightweight for easy mobility. 🛋️ Removable Cushions – Easy to clean and maintain. 🏡 Versatile Use – Ideal for outdoor lounges, gardens, poolside, or indoor seating areas. 🌦️ All-Weather Design – Withstands sunlight, rain, and humidity without fading or damage. Specifications Model: RK-1101 Brand: SAAB Craft UPVC Furniture Material: UPVC frame with fabric cushions Color: White frame with blue-and-white striped cushions Usage: Indoor &amp; Outdoor Category: Outdoor / Lounge Chairs 📞 Order Now: 0345-3593470 | 0331-2142040 📍 Address: Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Essa Nagri, Hassan Square, Block 13D, Gulshan-e-Iqbal, Karachi 🌐 Website: www.Rkenterpriseshub.com 📘 Facebook: facebook.com/RKEnterprisesOfficialPK 📸 Instagram: instagram.com/r.kenterprisesfurniture 💬 WhatsApp: wa.me/923453593470",,"[""Black"",""Grey"",""Blue""]",true,true,true,false,false,true,true,false,true,false,a3e4b1f3-170d-4509-ad70-030f3f5bb399,88879a89-f849-47a1-bd48-4a873141da7f,2025-10-07 12:53:35.648253+00
cb727c0f-e5af-4ca7-870a-587348753969,RK Enterprises – Stylish Modern Bar Stool (Model: RK-516),rk-enterprises-stylish-modern-bar-stool-model-rk-516,10500,13900,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/rk-enterprises-stylish-modern-bar-stool-model-rk-516-1759535141172.jpeg""]","🪑 RK Enterprises – Stylish Modern Bar Stool (Model: RK-516) ✅ Product Type: Adjustable Bar Stool✅ Material: Premium PU Leather (Black) with sleek finish✅ Seat Design: Ergonomic curved seat with partial back support for comfort✅ Frame &amp; Base: Heavy-duty chrome-plated steel with round weighted base✅ Footrest: Sturdy half-round chrome footrest for added relaxation✅ Height Adjustment: Gas-lift hydraulic system with side lever✅ Rotation: 360° swivel function for flexible use✅ Usage: Perfect for kitchen counters, cafes, restaurants, and reception areas✅ Style: Contemporary design blending comfort &amp; elegance 📌 Contact &amp; Ordering 📞 0345-3593470 | 0331-2142040📍 Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Block 13D, Karachi🌐 www.Rkenterpriseshub.com📘 [Link: facebook.com/RKEnterprisesOfficialPK (https://www.facebook.com/RKEnterprisesOfficialPK)]📸 [Link: instagram.com/r.kenterprisesfurniture (https://www.instagram.com/r.kenterprisesfurniture)]💬 WhatsApp",,"[""Black"",""Grey"",""Blue""]",false,false,false,false,false,true,false,false,false,false,1f3162b2-b073-4699-adc5-69521edf2565,01ae3e50-a7d6-475f-9206-1ddedb9d6362,2025-10-07 12:53:35.648253+00
ceee4e67-48e9-4f32-a4cf-e52d2965d318,🪑 Model 204 – Student / Training Chair,model-204-student-training-chair,3950,4600,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/model-204-student-training-chair-1759534940686.png""]","🪑 Model 204 – Student / Training Chair 📋 Product Description The Model 204 Chair is a durable, practical, and lightweight seating solution designed for classrooms, training centers, and multi-purpose halls. Its ergonomic molded plastic seat ensures comfort during long sitting hours, while the sturdy steel frame provides strength and stability. The backrest cut-out allows ventilation and easy handling. ✅ Key Features Seat &amp; Back: High-quality molded plastic in blue finish (available in multiple colors on demand). Frame: Strong chrome-coated tubular steel legs for long-lasting durability. Backrest Design: Cut-out handle for ventilation and easy mobility. Leg Support: Cross bar reinforcement for extra strength and balance. Floor Protection: Rubber leg caps to prevent scratches and slipping. Usage: Ideal for schools, colleges, tuition centers, seminar halls, and training institutes. 📐 Dimensions (Approx.) Seat Height: 18 inches Seat Width: 17 inches Seat Depth: 16 inches Backrest Height: 14 inches 🎯 Benefits Comfortable seating for students and trainees Lightweight yet sturdy design for daily use Easy to move, stack, and clean Cost-effective solution for bulk seating requirements 📞 Contact Us: 0345-3593470 | 0331-2142040🌐 Website: www.Rkenterpriseshub.com📍 Shop Address: Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Gulshan-e-Iqbal, Block 13D, Karachi📲 Social Links: Facebook: [Link: facebook.com/RKEnterprisesOfficialPK (https://facebook.com/RKEnterprisesOfficialPK)] Instagram: [Link: instagram.com/r.kenterprisesfurniture (https://instagram.com/r.kenterprisesfurniture)] WhatsApp: wa.me/923453593470",,"[""Black"",""Grey"",""Blue""]",false,false,false,false,false,false,false,true,false,false,2df6d287-acef-48d6-8383-e34ac96970a0,f45f0905-9b1d-41d1-be40-1b1b79dce600,2025-10-07 12:53:35.648253+00
d181916d-11d3-4d90-b404-573fc32bb985,🪑 Model No.: RK-FC1126-RED,model-no-rk-fc1126-red,4900,8500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/model-no-rk-fc1126-red-1759534802863.png"",""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/model-no-rk-fc1126-red-1759534802863.png"",""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/model-no-rk-fc1126-red-1759534802863.png""]","🪑 Model No.: RK-FC1126-RED 🔹 Product Name: RK Red Folding Chair – Compact &amp; Durable 📋 Description: ✅ Stylish modern red plastic seat and backrest✅ Lightweight and foldable design for easy storage✅ Dual-slot ventilated backrest for added comfort✅ Strong silver metal frame for enhanced stability✅ Floor-safe anti-slip leg tips✅ Ideal for indoor/outdoor use, events, schools, or extra seating 📐 Specifications: Material: Molded plastic (seat &amp; back), steel tube frame Frame Finish: Matte Silver Color: Bright Red Folding Mechanism: Smooth &amp; space-saving Weight Capacity: Up to 100 kg Dimensions (Approx.): Height: 78 cm Seat Height: 45 cm Width: 44 cm Depth: 48 cm 📦 Applications: School functions Cafeterias &amp; seminars Weddings, exhibitions Home &amp; garden backup seating 📞 For Orders &amp; Inquiries: Call/WhatsApp: 0345-3593470 | 0331-2142040🌐 www.Rkenterpriseshub.com📍 Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Gulshan-e-Iqbal, Block 13D, Karachi📘 [Link: Facebook Page (https://facebook.com/RKEnterprisesOfficialPK)]📸 [Link: Instagram (https://instagram.com/r.kenterprisesfurniture)]📲 WhatsApp Link",,"[""Black"",""Grey"",""Blue""]",false,false,false,false,false,false,false,false,false,true,69109c18-45a8-471c-95fb-30ac08a98f6c,e0cb6ca5-7171-47f6-8bed-3fb4b1a0815f,2025-10-07 12:53:35.648253+00
d829d99a-34fb-4e49-83a7-82d37f1ed385,Bar Stool-511-C,bar-stool-511-c,12500,14500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/bar-stool-511-c-1759534659333.png""]","🪑 Model: 511-C – Adjustable Leather Bar Stool ✅ Product Features: Design: Contemporary square-stitched seat and backrest Upholstery: Premium-grade PU leather in dark brown finish Seat Padding: High-density foam for added comfort Height Adjustment: Smooth gas-lift mechanism Swivel: 360° rotating seat Base: Heavy-duty chrome steel base with anti-slip rubber ring Footrest: Integrated chrome circular footrest Usage: Ideal for kitchens, bar counters, cafes, reception areas 📏 Specifications: Model Code: 511-C Seat Height: Adjustable approx. 22"" to 32"" Seat Width: Approx. 17 inches Base Diameter: Approx. 15 inches Weight Capacity: Up to 120 kg 📞 Contact &amp; Purchase Info: RK ENTERPRISES📱 0345-3593470 | 0331-2142040📍 Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Gulshan-e-Iqbal, Block 13D, Karachi🌐 [Link: www.Rkenterpriseshub.com (https://www.Rkenterpriseshub.com)]📘 [Link: facebook.com/RKEnterprisesOfficialPK (https://facebook.com/RKEnterprisesOfficialPK)]📸 [Link: instagram.com/r.kenterprisesfurniture (https://instagram.com/r.kenterprisesfurniture)]📲 WhatsApp: wa.me/923453593470",,"[""Black"",""Grey"",""Blue""]",true,true,false,false,false,true,false,false,false,false,1f3162b2-b073-4699-adc5-69521edf2565,01ae3e50-a7d6-475f-9206-1ddedb9d6362,2025-10-07 12:53:35.648253+00
d85ceb7d-c8e4-4392-a39c-e0a4e17dd331,RK Executive Office Chair – Premium Comfort for Professionals,rk-executive-office-chair-premium-comfort-for-professionals,38000,45000,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/1759835862721-qf3djj217yk.png""]","🪑 RK Executive Office Chair – Premium Comfort for Professionals ✅ High-Back Design – Provides full spine and neck support for long working hours ✅ Luxurious PU Leather Upholstery – Soft, durable, and easy to clean ✅ Ergonomic Cushioning – Thick padded seat and backrest with segmented design for maximum comfort ✅ Sturdy Armrests – Designed with matching padding for extra support ✅ 360° Swivel &amp; Smooth Wheels – Easy movement across office spaces ✅ Adjustable Height – Pneumatic lift for customizable seating position ✅ Heavy-Duty Base – Strong nylon base with 5-star design ensures stability and durability 📞 Contact Us 0345-3593470 | 0331-2142040 📍 Showroom Address Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Gulshan-e-Iqbal, Block 13D, Karachi 🌐 Website: www.Rkenterpriseshub.com 📘 Facebook: facebook.com/RKEnterprisesOfficialPK 📸 Instagram: instagram.com/r.kenterprisesfurniture 💬 WhatsApp: wa.me/923453593470 👉 Perfect for executives, managers, and home offices, combining style with ergonomic comfort.",,"[""Black"",""Grey"",""Blue""]",true,true,false,true,false,false,false,false,false,false,e0c4796d-ce73-47df-8b1d-56308c07ed02,feaa3ab5-ec64-401d-a00a-125dd4997533,2025-10-07 12:53:35.648253+00
d8b19552-06a2-421f-8848-3796d17abde3,"RK-B5001 – Executive High Back Revolving Chair ",rk-b5001-executive-high-back-revolving-chair--507104,65000,69999,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/pasted-image-1760183420678-1760183421704.png""]","RK-B5001 – Executive High Back Revolving Chair | Premium Comfort & Professional Design  

✅ High backrest with ergonomic lumbar support for superior comfort  
✅ Extra-thick cushioned seat and back for long working hours  
✅ Smooth reclining function with tilt lock control  
✅ Premium PU leather upholstery with elegant dual-tone stitching  
✅ Sturdy chrome metal base with 360° swivel wheels for easy mobility  
✅ Height adjustable gas lift for perfect posture alignment  
✅ Ideal for directors, executives, and senior management use  
✅ Designed by RK ENTERPRISES – Premium Office Furniture in Karachi  

📍 Ideal For:
Corporate Offices | Executive Cabins | Conference Rooms | Home Workstations  

📞 Contact:
0345-3593470 | 0331-2142040  

🏬 Address:
Shop # G-23, Panama Centre, Sir Shah Suleman Road, Near Essa Nagri,  
Hassan Square, Gulshan-e-Iqbal Block 13-D, Karachi  

🌐 Website:
www.Rkenterpriseshub.com  

📲 Social Links:
Facebook – facebook.com/RKEnterprisesOfficialPK  
Instagram – instagram.com/r.kenterprisesfurniture  
WhatsApp – wa.me/923453593470 
","RK-B5001 – Executive High Back Revolving Chair | Premium Comfort & Professional Design  

✅ High backrest with ergonomic lumbar support for superior comfort  
✅ Extra-thick cushioned seat and back for long working hours  
✅ Smooth reclining function with tilt lock control  
✅ Premium PU leather upholstery with elegant dual-tone stitching  
✅ Sturdy chrome metal base with 360° swivel wheels for easy mobility  
✅ Height adjustable gas lift for perfect posture alignment  
✅ Ideal for directors, executives, and senior management use  
✅ Designed by RK ENTERPRISES – Premium Office Furniture in Karachi  

📍 Ideal For:
Corporate Offices | Executive Cabins | Conference Rooms | Home Workstations  

📞 Contact:
0345-3593470 | 0331-2142040  

🏬 Address:
Shop # G-23, Panama Centre, Sir Shah Suleman Road, Near Essa Nagri,  
Hassan Square, Gulshan-e-Iqbal Block 13-D, Karachi  

🌐 Website:
www.Rkenterpriseshub.com  

📲 Social Links:
Facebook – facebook.com/RKEnterprisesOfficialPK  
Instagram – instagram.com/r.kenterprisesfurniture  
WhatsApp – wa.me/923453593470 
","[""Black,Brown""]",true,true,false,false,false,false,false,false,false,false,e0c4796d-ce73-47df-8b1d-56308c07ed02,3d37aed7-9ee6-4290-aba9-bb8d6a9d650e,2025-10-11 11:51:47.30757+00
d8dbe517-1ffc-4d6d-b9e4-e6ee57aa8719,Boss B-09-H Comforto Visitor Sofa 3-Seater Double Channel,boss-b-09-h-comforto-visitor-sofa-3-seater-double-channel-241863,14500,17000,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/pasted-image-1760051196215-1760051197446.png"",""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/pasted-image-1760051217354-1760051218275.png"",""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/pasted-image-1760051227870-1760051228987.png""]","Boss B-09-H Comforto Visitor Sofa – 3-Seater

Experience comfort and durability with the Boss B-09-H Comforto 3-Seater Visitor Sofa, designed for public spaces, schools, colleges, and commercial areas.
Built with high-quality materials and a double-channel steel leg structure, it ensures long life, sturdy support, and elegant design — making it the perfect sitting solution for any professional environment.

✅ 3-Seater Double Channel Design
✅ Strong Steel Legs for Stability
✅ Premium Build for Extra Life & Comfort",,"[""Grey,Blue,Black""]",false,true,false,false,false,false,true,false,false,false,de3ff3d7-3f1a-4bd9-80ea-1389b8e2a5f6,d614fd16-d1d3-4781-8e85-00d87c3ceaa6,2025-10-09 23:07:19.620809+00
da71efe7-648f-4ce4-85ef-9d730cf59349,🪑 RK-675 Round Back Plastic Arm Chair – Stylish & Stackable,rk-675-round-back-plastic-arm-chair-stylish-and-stackable,5500,8500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/rk-675-round-back-plastic-arm-chair-stylish-and-stackable-1759535041382.png""]","🪑 RK-675 Round Back Plastic Arm Chair – Stylish &amp; Stackable Features ✅ Round backrest with slatted design for ventilation✅ Comfortable armrests for relaxed seating✅ Strong molded plastic for durability✅ Stackable for easy storage and space saving✅ Suitable for indoor &amp; outdoor use Specifications Model No.: RK-675 Material: High-Quality Molded Plastic Design: Round Back Arm Chair with Slatted Seat Colors: White, Black, Brown, Grey Stackable: Yes (space saving) Use: Outdoor, Garden, Patio, Balcony, Café, Home Seating Why RK Enterprises ✨ Premium Quality✨ Affordable Price✨ Wide Furniture Range✨ Trusted Brand in Karachi Contact &amp; Links 📞 0345-3593470 | 0331-2142040📍 Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Gulshan-e-Iqbal, Block 13D, Karachi 🌐 Website: [Link: www.Rkenterpriseshub.com (http://www.Rkenterpriseshub.com)]📘 Facebook: [Link: facebook.com/RKEnterprisesOfficialPK (https://facebook.com/RKEnterprisesOfficialPK)]📸 Instagram: [Link: instagram.com/r.kenterprisesfurniture (https://instagram.com/r.kenterprisesfurniture)]💬 WhatsApp: wa.me/923453593470▶️ YouTube: [Link: R.K Enterprises (https://www.youtube.com/@R.kEnterprises)]",,"[""Black"",""Grey"",""Blue""]",false,false,true,false,false,false,false,false,false,false,fefd4b65-9afd-435d-8a48-45be639240ac,220eb8e8-10e3-4253-aaa3-bebc67084772,2025-10-07 12:53:35.648253+00
dedf05e6-745b-44c8-ad87-0ffd9c18b0f3,Model No.: RK-BS1125-GREEN,model-no-rk-bs1125-green,14999,18600,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/model-256-modern-bar-stool-parrot-green-1759534662584.jpeg""]","🪑 RK Bar Stool – Velvet Elegance with Chrome Base Model No.: RK-BS1125-GREEN ✅ Premium Features: ✅ Modern Upholstery: Rich green velvet seat and backrest with elegant diamond tufted design ✅ Comfort Back Support: Curved ergonomic back for superior lumbar comfort ✅ Swivel &amp; Height Adjustable: Smooth 360° rotation with gas-lift height adjustment ✅ Sturdy Chrome Base: Heavy-duty circular base with anti-slip ring ✅ Footrest Design: Stylish oval footrest for enhanced leg support ✅ Ideal for: Bar counters, reception areas, kitchen islands, cafés, and salons 📞 Contact Us:📱 0345-3593470 | 📱 0331-2142040📍 Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Gulshan-e-Iqbal, Block 13D, Karachi🌐 www.Rkenterpriseshub.com📘 [Link: facebook.com/RKEnterprisesOfficialPK (https://www.facebook.com/RKEnterprisesOfficialPK)]📸 [Link: instagram.com/r.kenterprisesfurniture (https://www.instagram.com/r.kenterprisesfurniture)]💬 wa.me/923453593470",,"[""Black"",""Grey"",""Blue""]",true,false,false,false,false,true,false,false,false,false,1f3162b2-b073-4699-adc5-69521edf2565,01ae3e50-a7d6-475f-9206-1ddedb9d6362,2025-10-07 12:53:35.648253+00
df599055-b37a-409f-b8f3-e96bc7b40477,RK Mesh Back Training Chair with Writing Pad (Model: RK-TC-206),rk-mesh-back-training-chair-with-writing-pad-model-rk-tc-206,13500,14500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/rk-study-chair-with-writing-pad-model-rk-210-1759534949821.png""]","🪑 RK Mesh Back Training Chair with Writing Pad (Model: RK-TC-206) ✅ Key Features: Ergonomic mesh backrest for ventilation and back support Padded black foam seat for extended sitting comfort Strong metal frame with matte black finish for durability Includes a foldable writing pad – perfect for classrooms, training sessions, and exams Space-saving foldable leg design for compact storage Smooth-edge armrests for relaxed hand positioning Ideal for offices, coaching centers, seminar halls, and study environments 🔹 Short Description: Modern black training chair with mesh back and foldable writing pad – perfect for classrooms, training halls, or offices. Durable, ergonomic, and space-saving. 📞 Contact Us:0345-3593470 | 0331-2142040📍 Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Block 13D, Karachi🌐 www.Rkenterpriseshub.com📘 [Link: facebook.com/RKEnterprisesOfficialPK (https://facebook.com/RKEnterprisesOfficialPK)]📸 [Link: instagram.com/r.kenterprisesfurniture (https://instagram.com/r.kenterprisesfurniture)]📱 wa.me/923453593470",,"[""Black"",""Grey"",""Blue""]",false,false,false,false,false,false,false,true,false,false,2df6d287-acef-48d6-8383-e34ac96970a0,f45f0905-9b1d-41d1-be40-1b1b79dce600,2025-10-07 12:53:35.648253+00
